ID,latitude,longitude,year,pollutant,agency,E_original_Gg,E_lower_Gg,E_upper_Gg,industry,height
1,-12.62,-38.09,1990,NMVOCs,EPA,0,0,0,Refineries,75
2,-12.62,-38.09,1991,NMVOCs,EPA,0,0,0,Refineries,75
3,-12.62,-38.09,1992,NMVOCs,EPA,0,0,0,Refineries,75
4,-12.62,-38.09,1993,NMVOCs,EPA,0,0,0,Refineries,75
5,-12.62,-38.09,1994,NMVOCs,EPA,0,0,0,Refineries,75
6,-12.62,-38.09,1995,NMVOCs,EPA,0.000116512396,0.000116512396,0.000116512396,Refineries,75
7,-12.62,-38.09,1996,NMVOCs,EPA,0,0,0,Refineries,75
8,-12.62,-38.09,1997,NMVOCs,EPA,0,0,0,Refineries,75
9,-12.62,-38.09,1998,NMVOCs,EPA,0,0,0,Refineries,75
10,-12.62,-38.09,1999,NMVOCs,EPA,0,0,0,Refineries,75
11,-12.62,-38.09,2000,NMVOCs,EPA,0,0,0,Refineries,75
12,-12.62,-38.09,2001,NMVOCs,EPA,0,0,0,Refineries,75
13,-12.62,-38.09,2002,NMVOCs,EPA,0,0,0,Refineries,75
14,-12.62,-38.09,2003,NMVOCs,EPA,0,0,0,Refineries,75
15,-12.62,-38.09,2004,NMVOCs,EPA,0,0,0,Refineries,75
16,-12.62,-38.09,2005,NMVOCs,EPA,0,0,0,Refineries,75
17,-12.62,-38.09,2006,NMVOCs,EPA,0,0,0,Refineries,75
18,-12.62,-38.09,2007,NMVOCs,EPA,0,0,0,Refineries,75
19,-12.62,-38.09,2008,NMVOCs,EPA,0,0,0,Refineries,75
20,-12.62,-38.09,2009,NMVOCs,EPA,1.354948e-06,1.354948e-06,1.354948e-06,Refineries,75
21,-12.62,-38.09,2010,NMVOCs,EPA,5.280828e-06,5.280828e-06,5.280828e-06,Refineries,75
22,-12.62,-38.09,2011,NMVOCs,EPA,1.2173364e-05,1.2173364e-05,1.2173364e-05,Refineries,75
23,-12.62,-38.09,2012,NMVOCs,EPA,1.7917928e-05,1.7917928e-05,1.7917928e-05,Refineries,75
24,-12.62,-38.09,2013,NMVOCs,EPA,1.402184e-05,1.402184e-05,1.402184e-05,Refineries,75
25,-12.62,-38.09,2014,NMVOCs,EPA,9.091852e-06,9.091852e-06,9.091852e-06,Refineries,75
26,-12.62,-38.09,2015,NMVOCs,EPA,9.922304e-06,9.922304e-06,9.922304e-06,Refineries,75
27,-12.62,-38.09,2016,NMVOCs,EPA,9.847432e-06,9.847432e-06,9.847432e-06,Refineries,75
28,-12.62,-38.09,2017,NMVOCs,EPA,1.3866804e-05,1.3866804e-05,1.3866804e-05,Refineries,75
29,-12.62,-38.09,2018,NMVOCs,EPA,1.5209796e-05,1.5209796e-05,1.5209796e-05,Refineries,75
30,-12.62,-38.09,2019,NMVOCs,EPA,1.9649196e-05,1.9649196e-05,1.9649196e-05,Refineries,75
31,-12.62,-38.09,2020,NMVOCs,EPA,2.4508624e-05,2.4508624e-05,2.4508624e-05,Refineries,75
32,-12.62,-38.09,2021,NMVOCs,EPA,2.4059e-05,2.4059e-05,2.4059e-05,Refineries,75
33,-12.62,-38.09,2022,NMVOCs,EPA,2.795842e-05,2.795842e-05,2.795842e-05,Refineries,75
34,-12.62,-38.09,2023,NMVOCs,EPA,4.82356e-06,4.82356e-06,4.82356e-06,Refineries,75
35,-22.89,-43.24,1990,NMVOCs,EPA,0.000109247068,0.000109247068,0.000109247068,Refineries,75
36,-22.89,-43.24,1991,NMVOCs,EPA,9.9774192e-05,9.9774192e-05,9.9774192e-05,Refineries,75
37,-22.89,-43.24,1992,NMVOCs,EPA,0.000114302104,0.000114302104,0.000114302104,Refineries,75
38,-22.89,-43.24,1993,NMVOCs,EPA,0.000112775852,0.000112775852,0.000112775852,Refineries,75
39,-22.89,-43.24,1994,NMVOCs,EPA,0.000112489496,0.000112489496,0.000112489496,Refineries,75
40,-22.89,-43.24,1995,NMVOCs,EPA,0.000113873844,0.000113873844,0.000113873844,Refineries,75
41,-22.89,-43.24,1996,NMVOCs,EPA,0.000113905204,0.000113905204,0.000113905204,Refineries,75
42,-22.89,-43.24,1997,NMVOCs,EPA,0.00011127508,0.00011127508,0.00011127508,Refineries,75
43,-22.89,-43.24,1998,NMVOCs,EPA,0.000106862336,0.000106862336,0.000106862336,Refineries,75
44,-22.89,-43.24,1999,NMVOCs,EPA,0.000127153628,0.000127153628,0.000127153628,Refineries,75
45,-22.89,-43.24,2000,NMVOCs,EPA,0.000133816256,0.000133816256,0.000133816256,Refineries,75
46,-22.89,-43.24,2001,NMVOCs,EPA,0.000160444032,0.000160444032,0.000160444032,Refineries,75
47,-22.89,-43.24,2002,NMVOCs,EPA,0.000148073688,0.000148073688,0.000148073688,Refineries,75
48,-22.89,-43.24,2003,NMVOCs,EPA,0.0001667127,0.0001667127,0.0001667127,Refineries,75
49,-22.89,-43.24,2004,NMVOCs,EPA,0.000162706264,0.000162706264,0.000162706264,Refineries,75
50,-22.89,-43.24,2005,NMVOCs,EPA,7.3843588e-05,7.3843588e-05,7.3843588e-05,Refineries,75
51,-22.89,-43.24,2006,NMVOCs,EPA,0,0,0,Refineries,75
52,-22.89,-43.24,2007,NMVOCs,EPA,0,0,0,Refineries,75
53,-22.89,-43.24,2008,NMVOCs,EPA,0,0,0,Refineries,75
54,-22.89,-43.24,2009,NMVOCs,EPA,0,0,0,Refineries,75
55,-22.89,-43.24,2010,NMVOCs,EPA,6.928012e-05,6.928012e-05,6.928012e-05,Refineries,75
56,-22.89,-43.24,2011,NMVOCs,EPA,0.00011476584,0.00011476584,0.00011476584,Refineries,75
57,-22.89,-43.24,2012,NMVOCs,EPA,0.000119061376,0.000119061376,0.000119061376,Refineries,75
58,-22.89,-43.24,2013,NMVOCs,EPA,3.145408e-06,3.145408e-06,3.145408e-06,Refineries,75
59,-22.89,-43.24,2014,NMVOCs,EPA,3.080728e-05,3.080728e-05,3.080728e-05,Refineries,75
60,-22.89,-43.24,2015,NMVOCs,EPA,7.7120904e-05,7.7120904e-05,7.7120904e-05,Refineries,75
61,-22.89,-43.24,2016,NMVOCs,EPA,9.0362272e-05,9.0362272e-05,9.0362272e-05,Refineries,75
62,-22.89,-43.24,2017,NMVOCs,EPA,4.6491592e-05,4.6491592e-05,4.6491592e-05,Refineries,75
63,-22.89,-43.24,2018,NMVOCs,EPA,3.8893456e-05,3.8893456e-05,3.8893456e-05,Refineries,75
64,-22.89,-43.24,2019,NMVOCs,EPA,8.8558288e-05,8.8558288e-05,8.8558288e-05,Refineries,75
65,-22.89,-43.24,2020,NMVOCs,EPA,0.000102675384,0.000102675384,0.000102675384,Refineries,75
66,-22.89,-43.24,2021,NMVOCs,EPA,9.6909652e-05,9.6909652e-05,9.6909652e-05,Refineries,75
67,-22.89,-43.24,2022,NMVOCs,EPA,0.00010765104,0.00010765104,0.00010765104,Refineries,75
68,-22.89,-43.24,2023,NMVOCs,EPA,1.4635712e-05,1.4635712e-05,1.4635712e-05,Refineries,75
69,-23.64,-46.48,1990,NMVOCs,EPA,0.000263380292,0.000263380292,0.000263380292,Refineries,75
70,-23.64,-46.48,1991,NMVOCs,EPA,0.000285506144,0.000285506144,0.000285506144,Refineries,75
71,-23.64,-46.48,1992,NMVOCs,EPA,0.000313377148,0.000313377148,0.000313377148,Refineries,75
72,-23.64,-46.48,1993,NMVOCs,EPA,0.00037890328,0.00037890328,0.00037890328,Refineries,75
73,-23.64,-46.48,1994,NMVOCs,EPA,0.00035973252,0.00035973252,0.00035973252,Refineries,75
74,-23.64,-46.48,1995,NMVOCs,EPA,0.00043169196,0.00043169196,0.00043169196,Refineries,75
75,-23.64,-46.48,1996,NMVOCs,EPA,0.00043943004,0.00043943004,0.00043943004,Refineries,75
76,-23.64,-46.48,1997,NMVOCs,EPA,0.00050575448,0.00050575448,0.00050575448,Refineries,75
77,-23.64,-46.48,1998,NMVOCs,EPA,0.000513553908,0.000513553908,0.000513553908,Refineries,75
78,-23.64,-46.48,1999,NMVOCs,EPA,0.000399745528,0.000399745528,0.000399745528,Refineries,75
79,-23.64,-46.48,2000,NMVOCs,EPA,0.000460635476,0.000460635476,0.000460635476,Refineries,75
80,-23.64,-46.48,2001,NMVOCs,EPA,0.000526182384,0.000526182384,0.000526182384,Refineries,75
81,-23.64,-46.48,2002,NMVOCs,EPA,0.000544308268,0.000544308268,0.000544308268,Refineries,75
82,-23.64,-46.48,2003,NMVOCs,EPA,0.00050058988,0.00050058988,0.00050058988,Refineries,75
83,-23.64,-46.48,2004,NMVOCs,EPA,0.000529638844,0.000529638844,0.000529638844,Refineries,75
84,-23.64,-46.48,2005,NMVOCs,EPA,0.000409308956,0.000409308956,0.000409308956,Refineries,75
85,-23.64,-46.48,2006,NMVOCs,EPA,0.000460279148,0.000460279148,0.000460279148,Refineries,75
86,-23.64,-46.48,2007,NMVOCs,EPA,0.000473350584,0.000473350584,0.000473350584,Refineries,75
87,-23.64,-46.48,2008,NMVOCs,EPA,0.0005149312,0.0005149312,0.0005149312,Refineries,75
88,-23.64,-46.48,2009,NMVOCs,EPA,0.000474303536,0.000474303536,0.000474303536,Refineries,75
89,-23.64,-46.48,2010,NMVOCs,EPA,0.000415065476,0.000415065476,0.000415065476,Refineries,75
90,-23.64,-46.48,2011,NMVOCs,EPA,0.000488475316,0.000488475316,0.000488475316,Refineries,75
91,-23.64,-46.48,2012,NMVOCs,EPA,0.000607517876,0.000607517876,0.000607517876,Refineries,75
92,-23.64,-46.48,2013,NMVOCs,EPA,0.000608008072,0.000608008072,0.000608008072,Refineries,75
93,-23.64,-46.48,2014,NMVOCs,EPA,0.000619368232,0.000619368232,0.000619368232,Refineries,75
94,-23.64,-46.48,2015,NMVOCs,EPA,0.000461123516,0.000461123516,0.000461123516,Refineries,75
95,-23.64,-46.48,2016,NMVOCs,EPA,0.0006178459,0.0006178459,0.0006178459,Refineries,75
96,-23.64,-46.48,2017,NMVOCs,EPA,0.00057221514,0.00057221514,0.00057221514,Refineries,75
97,-23.64,-46.48,2018,NMVOCs,EPA,0.000565211276,0.000565211276,0.000565211276,Refineries,75
98,-23.64,-46.48,2019,NMVOCs,EPA,0.000565577404,0.000565577404,0.000565577404,Refineries,75
99,-23.64,-46.48,2020,NMVOCs,EPA,0.000442342208,0.000442342208,0.000442342208,Refineries,75
100,-23.64,-46.48,2021,NMVOCs,EPA,0.000615178144,0.000615178144,0.000615178144,Refineries,75
101,-23.64,-46.48,2022,NMVOCs,EPA,0.000661897684,0.000661897684,0.000661897684,Refineries,75
102,-23.64,-46.48,2023,NMVOCs,EPA,8.9848752e-05,8.9848752e-05,8.9848752e-05,Refineries,75
103,-22.72,-43.27,1990,NMVOCs,EPA,0.001978794832,0.001978794832,0.001978794832,Refineries,75
104,-22.72,-43.27,1991,NMVOCs,EPA,0.00205216508,0.00205216508,0.00205216508,Refineries,75
105,-22.72,-43.27,1992,NMVOCs,EPA,0.00216218184,0.00216218184,0.00216218184,Refineries,75
106,-22.72,-43.27,1993,NMVOCs,EPA,0.00194744522,0.00194744522,0.00194744522,Refineries,75
107,-22.72,-43.27,1994,NMVOCs,EPA,0.001845853324,0.001845853324,0.001845853324,Refineries,75
108,-22.72,-43.27,1995,NMVOCs,EPA,0.00159948348,0.00159948348,0.00159948348,Refineries,75
109,-22.72,-43.27,1996,NMVOCs,EPA,0.002241904252,0.002241904252,0.002241904252,Refineries,75
110,-22.72,-43.27,1997,NMVOCs,EPA,0.00193320974,0.00193320974,0.00193320974,Refineries,75
111,-22.72,-43.27,1998,NMVOCs,EPA,0.002360625764,0.002360625764,0.002360625764,Refineries,75
112,-22.72,-43.27,1999,NMVOCs,EPA,0.002389505972,0.002389505972,0.002389505972,Refineries,75
113,-22.72,-43.27,2000,NMVOCs,EPA,0.002120935012,0.002120935012,0.002120935012,Refineries,75
114,-22.72,-43.27,2001,NMVOCs,EPA,0.002186994264,0.002186994264,0.002186994264,Refineries,75
115,-22.72,-43.27,2002,NMVOCs,EPA,0.002203064108,0.002203064108,0.002203064108,Refineries,75
116,-22.72,-43.27,2003,NMVOCs,EPA,0.00223874532,0.00223874532,0.00223874532,Refineries,75
117,-22.72,-43.27,2004,NMVOCs,EPA,0.00249430286,0.00249430286,0.00249430286,Refineries,75
118,-22.72,-43.27,2005,NMVOCs,EPA,0.002435106744,0.002435106744,0.002435106744,Refineries,75
119,-22.72,-43.27,2006,NMVOCs,EPA,0.00249750844,0.00249750844,0.00249750844,Refineries,75
120,-22.72,-43.27,2007,NMVOCs,EPA,0.00239559334,0.00239559334,0.00239559334,Refineries,75
121,-22.72,-43.27,2008,NMVOCs,EPA,0.002537797024,0.002537797024,0.002537797024,Refineries,75
122,-22.72,-43.27,2009,NMVOCs,EPA,0.002380067592,0.002380067592,0.002380067592,Refineries,75
123,-22.72,-43.27,2010,NMVOCs,EPA,0.002523601136,0.002523601136,0.002523601136,Refineries,75
124,-22.72,-43.27,2011,NMVOCs,EPA,0.002473623684,0.002473623684,0.002473623684,Refineries,75
125,-22.72,-43.27,2012,NMVOCs,EPA,0.00259236558,0.00259236558,0.00259236558,Refineries,75
126,-22.72,-43.27,2013,NMVOCs,EPA,0.00277205446,0.00277205446,0.00277205446,Refineries,75
127,-22.72,-43.27,2014,NMVOCs,EPA,0.00270736662,0.00270736662,0.00270736662,Refineries,75
128,-22.72,-43.27,2015,NMVOCs,EPA,0.002284778272,0.002284778272,0.002284778272,Refineries,75
129,-22.72,-43.27,2016,NMVOCs,EPA,0.002222757796,0.002222757796,0.002222757796,Refineries,75
130,-22.72,-43.27,2017,NMVOCs,EPA,0.002043769616,0.002043769616,0.002043769616,Refineries,75
131,-22.72,-43.27,2018,NMVOCs,EPA,0.002188181632,0.002188181632,0.002188181632,Refineries,75
132,-22.72,-43.27,2019,NMVOCs,EPA,0.002185979768,0.002185979768,0.002185979768,Refineries,75
133,-22.72,-43.27,2020,NMVOCs,EPA,0.002076636268,0.002076636268,0.002076636268,Refineries,75
134,-22.72,-43.27,2021,NMVOCs,EPA,0.002148140988,0.002148140988,0.002148140988,Refineries,75
135,-22.72,-43.27,2022,NMVOCs,EPA,0.002360471904,0.002360471904,0.002360471904,Refineries,75
136,-22.72,-43.27,2023,NMVOCs,EPA,0.000423103828,0.000423103828,0.000423103828,Refineries,75
137,-29.87,-51.17,1990,NMVOCs,EPA,0.000742471716,0.000742471716,0.000742471716,Refineries,75
138,-29.87,-51.17,1991,NMVOCs,EPA,0.000645233568,0.000645233568,0.000645233568,Refineries,75
139,-29.87,-51.17,1992,NMVOCs,EPA,0.000770080668,0.000770080668,0.000770080668,Refineries,75
140,-29.87,-51.17,1993,NMVOCs,EPA,0.000861450576,0.000861450576,0.000861450576,Refineries,75
141,-29.87,-51.17,1994,NMVOCs,EPA,0.001163718052,0.001163718052,0.001163718052,Refineries,75
142,-29.87,-51.17,1995,NMVOCs,EPA,0.001110916828,0.001110916828,0.001110916828,Refineries,75
143,-29.87,-51.17,1996,NMVOCs,EPA,0.00130749248,0.00130749248,0.00130749248,Refineries,75
144,-29.87,-51.17,1997,NMVOCs,EPA,0.00116918116,0.00116918116,0.00116918116,Refineries,75
145,-29.87,-51.17,1998,NMVOCs,EPA,0.001287980876,0.001287980876,0.001287980876,Refineries,75
146,-29.87,-51.17,1999,NMVOCs,EPA,0.00135031162,0.00135031162,0.00135031162,Refineries,75
147,-29.87,-51.17,2000,NMVOCs,EPA,0.001400725956,0.001400725956,0.001400725956,Refineries,75
148,-29.87,-51.17,2001,NMVOCs,EPA,0.001309117124,0.001309117124,0.001309117124,Refineries,75
149,-29.87,-51.17,2002,NMVOCs,EPA,0.001238055952,0.001238055952,0.001238055952,Refineries,75
150,-29.87,-51.17,2003,NMVOCs,EPA,0.001195569032,0.001195569032,0.001195569032,Refineries,75
151,-29.87,-51.17,2004,NMVOCs,EPA,0.001180748492,0.001180748492,0.001180748492,Refineries,75
152,-29.87,-51.17,2005,NMVOCs,EPA,0.001360454816,0.001360454816,0.001360454816,Refineries,75
153,-29.87,-51.17,2006,NMVOCs,EPA,0.0013320944,0.0013320944,0.0013320944,Refineries,75
154,-29.87,-51.17,2007,NMVOCs,EPA,0.001696257696,0.001696257696,0.001696257696,Refineries,75
155,-29.87,-51.17,2008,NMVOCs,EPA,0.001663544708,0.001663544708,0.001663544708,Refineries,75
156,-29.87,-51.17,2009,NMVOCs,EPA,0.001903341692,0.001903341692,0.001903341692,Refineries,75
157,-29.87,-51.17,2010,NMVOCs,EPA,0.001698048156,0.001698048156,0.001698048156,Refineries,75
158,-29.87,-51.17,2011,NMVOCs,EPA,0.001703410128,0.001703410128,0.001703410128,Refineries,75
159,-29.87,-51.17,2012,NMVOCs,EPA,0.001787497264,0.001787497264,0.001787497264,Refineries,75
160,-29.87,-51.17,2013,NMVOCs,EPA,0.002257869628,0.002257869628,0.002257869628,Refineries,75
161,-29.87,-51.17,2014,NMVOCs,EPA,0.002191993832,0.002191993832,0.002191993832,Refineries,75
162,-29.87,-51.17,2015,NMVOCs,EPA,0.001998963036,0.001998963036,0.001998963036,Refineries,75
163,-29.87,-51.17,2016,NMVOCs,EPA,0.001731727228,0.001731727228,0.001731727228,Refineries,75
164,-29.87,-51.17,2017,NMVOCs,EPA,0.001587679772,0.001587679772,0.001587679772,Refineries,75
165,-29.87,-51.17,2018,NMVOCs,EPA,0.001569805356,0.001569805356,0.001569805356,Refineries,75
166,-29.87,-51.17,2019,NMVOCs,EPA,0.001634215268,0.001634215268,0.001634215268,Refineries,75
167,-29.87,-51.17,2020,NMVOCs,EPA,0.001545935888,0.001545935888,0.001545935888,Refineries,75
168,-29.87,-51.17,2021,NMVOCs,EPA,0.00172761358,0.00172761358,0.00172761358,Refineries,75
169,-29.87,-51.17,2022,NMVOCs,EPA,0.001878838752,0.001878838752,0.001878838752,Refineries,75
170,-29.87,-51.17,2023,NMVOCs,EPA,0.000154323148,0.000154323148,0.000154323148,Refineries,75
171,-19.97,-44.1,1990,NMVOCs,EPA,0.00145094782,0.00145094782,0.00145094782,Refineries,75
172,-19.97,-44.1,1991,NMVOCs,EPA,0.001494185224,0.001494185224,0.001494185224,Refineries,75
173,-19.97,-44.1,1992,NMVOCs,EPA,0.001450179304,0.001450179304,0.001450179304,Refineries,75
174,-19.97,-44.1,1993,NMVOCs,EPA,0.001493542736,0.001493542736,0.001493542736,Refineries,75
175,-19.97,-44.1,1994,NMVOCs,EPA,0.001460952052,0.001460952052,0.001460952052,Refineries,75
176,-19.97,-44.1,1995,NMVOCs,EPA,0.001477106764,0.001477106764,0.001477106764,Refineries,75
177,-19.97,-44.1,1996,NMVOCs,EPA,0.001295210532,0.001295210532,0.001295210532,Refineries,75
178,-19.97,-44.1,1997,NMVOCs,EPA,0.001489535124,0.001489535124,0.001489535124,Refineries,75
179,-19.97,-44.1,1998,NMVOCs,EPA,0.001376254376,0.001376254376,0.001376254376,Refineries,75
180,-19.97,-44.1,1999,NMVOCs,EPA,0.001524034652,0.001524034652,0.001524034652,Refineries,75
181,-19.97,-44.1,2000,NMVOCs,EPA,0.00148472646,0.00148472646,0.00148472646,Refineries,75
182,-19.97,-44.1,2001,NMVOCs,EPA,0.001509260368,0.001509260368,0.001509260368,Refineries,75
183,-19.97,-44.1,2002,NMVOCs,EPA,0.00142245138,0.00142245138,0.00142245138,Refineries,75
184,-19.97,-44.1,2003,NMVOCs,EPA,0.001465946916,0.001465946916,0.001465946916,Refineries,75
185,-19.97,-44.1,2004,NMVOCs,EPA,0.0015228857,0.0015228857,0.0015228857,Refineries,75
186,-19.97,-44.1,2005,NMVOCs,EPA,0.001515131744,0.001515131744,0.001515131744,Refineries,75
187,-19.97,-44.1,2006,NMVOCs,EPA,0.001573929196,0.001573929196,0.001573929196,Refineries,75
188,-19.97,-44.1,2007,NMVOCs,EPA,0.001521344748,0.001521344748,0.001521344748,Refineries,75
189,-19.97,-44.1,2008,NMVOCs,EPA,0.001674483664,0.001674483664,0.001674483664,Refineries,75
190,-19.97,-44.1,2009,NMVOCs,EPA,0.001635157244,0.001635157244,0.001635157244,Refineries,75
191,-19.97,-44.1,2010,NMVOCs,EPA,0.001675421524,0.001675421524,0.001675421524,Refineries,75
192,-19.97,-44.1,2011,NMVOCs,EPA,0.001516511584,0.001516511584,0.001516511584,Refineries,75
193,-19.97,-44.1,2012,NMVOCs,EPA,0.00167766886,0.00167766886,0.00167766886,Refineries,75
194,-19.97,-44.1,2013,NMVOCs,EPA,0.001701562044,0.001701562044,0.001701562044,Refineries,75
195,-19.97,-44.1,2014,NMVOCs,EPA,0.001804643344,0.001804643344,0.001804643344,Refineries,75
196,-19.97,-44.1,2015,NMVOCs,EPA,0.001735936916,0.001735936916,0.001735936916,Refineries,75
197,-19.97,-44.1,2016,NMVOCs,EPA,0.001710979648,0.001710979648,0.001710979648,Refineries,75
198,-19.97,-44.1,2017,NMVOCs,EPA,0.001607550448,0.001607550448,0.001607550448,Refineries,75
199,-19.97,-44.1,2018,NMVOCs,EPA,0.001630588876,0.001630588876,0.001630588876,Refineries,75
200,-19.97,-44.1,2019,NMVOCs,EPA,0.001577607332,0.001577607332,0.001577607332,Refineries,75
201,-19.97,-44.1,2020,NMVOCs,EPA,0.001421923356,0.001421923356,0.001421923356,Refineries,75
202,-19.97,-44.1,2021,NMVOCs,EPA,0.001562919484,0.001562919484,0.001562919484,Refineries,75
203,-19.97,-44.1,2022,NMVOCs,EPA,0.001692008612,0.001692008612,0.001692008612,Refineries,75
204,-19.97,-44.1,2023,NMVOCs,EPA,0.00027426574,0.00027426574,0.00027426574,Refineries,75
205,-3.15,-59.95,1990,NMVOCs,EPA,9.9165612e-05,9.9165612e-05,9.9165612e-05,Refineries,75
206,-3.15,-59.95,1991,NMVOCs,EPA,0.000115938116,0.000115938116,0.000115938116,Refineries,75
207,-3.15,-59.95,1992,NMVOCs,EPA,0.000121563316,0.000121563316,0.000121563316,Refineries,75
208,-3.15,-59.95,1993,NMVOCs,EPA,0.000111478528,0.000111478528,0.000111478528,Refineries,75
209,-3.15,-59.95,1994,NMVOCs,EPA,0.0001191925,0.0001191925,0.0001191925,Refineries,75
210,-3.15,-59.95,1995,NMVOCs,EPA,0.000116815412,0.000116815412,0.000116815412,Refineries,75
211,-3.15,-59.95,1996,NMVOCs,EPA,0.00013732348,0.00013732348,0.00013732348,Refineries,75
212,-3.15,-59.95,1997,NMVOCs,EPA,0.00015377376,0.00015377376,0.00015377376,Refineries,75
213,-3.15,-59.95,1998,NMVOCs,EPA,0.000162450092,0.000162450092,0.000162450092,Refineries,75
214,-3.15,-59.95,1999,NMVOCs,EPA,0.0001578241,0.0001578241,0.0001578241,Refineries,75
215,-3.15,-59.95,2000,NMVOCs,EPA,0.000348360404,0.000348360404,0.000348360404,Refineries,75
216,-3.15,-59.95,2001,NMVOCs,EPA,0.000501928364,0.000501928364,0.000501928364,Refineries,75
217,-3.15,-59.95,2002,NMVOCs,EPA,0.000529358564,0.000529358564,0.000529358564,Refineries,75
218,-3.15,-59.95,2003,NMVOCs,EPA,0.00050359652,0.00050359652,0.00050359652,Refineries,75
219,-3.15,-59.95,2004,NMVOCs,EPA,0.000519871576,0.000519871576,0.000519871576,Refineries,75
220,-3.15,-59.95,2005,NMVOCs,EPA,0.000505170988,0.000505170988,0.000505170988,Refineries,75
221,-3.15,-59.95,2006,NMVOCs,EPA,0.000410025728,0.000410025728,0.000410025728,Refineries,75
222,-3.15,-59.95,2007,NMVOCs,EPA,0.000468220676,0.000468220676,0.000468220676,Refineries,75
223,-3.15,-59.95,2008,NMVOCs,EPA,0.000452448948,0.000452448948,0.000452448948,Refineries,75
224,-3.15,-59.95,2009,NMVOCs,EPA,0.000465808504,0.000465808504,0.000465808504,Refineries,75
225,-3.15,-59.95,2010,NMVOCs,EPA,0.000479448732,0.000479448732,0.000479448732,Refineries,75
226,-3.15,-59.95,2011,NMVOCs,EPA,0.0004851588,0.0004851588,0.0004851588,Refineries,75
227,-3.15,-59.95,2012,NMVOCs,EPA,0.00041174896,0.00041174896,0.00041174896,Refineries,75
228,-3.15,-59.95,2013,NMVOCs,EPA,0.000442392972,0.000442392972,0.000442392972,Refineries,75
229,-3.15,-59.95,2014,NMVOCs,EPA,0.00046958758,0.00046958758,0.00046958758,Refineries,75
230,-3.15,-59.95,2015,NMVOCs,EPA,0.000399942116,0.000399942116,0.000399942116,Refineries,75
231,-3.15,-59.95,2016,NMVOCs,EPA,0.00035349972,0.00035349972,0.00035349972,Refineries,75
232,-3.15,-59.95,2017,NMVOCs,EPA,0.000328081068,0.000328081068,0.000328081068,Refineries,75
233,-3.15,-59.95,2018,NMVOCs,EPA,0.00033483758,0.00033483758,0.00033483758,Refineries,75
234,-3.15,-59.95,2019,NMVOCs,EPA,0.00035927388,0.00035927388,0.00035927388,Refineries,75
235,-3.15,-59.95,2020,NMVOCs,EPA,0.000310648436,0.000310648436,0.000310648436,Refineries,75
236,-3.15,-59.95,2021,NMVOCs,EPA,0.000345796724,0.000345796724,0.000345796724,Refineries,75
237,-3.15,-59.95,2022,NMVOCs,EPA,0.000351428588,0.000351428588,0.000351428588,Refineries,75
238,-3.15,-59.95,2023,NMVOCs,EPA,4.8976676e-05,4.8976676e-05,4.8976676e-05,Refineries,75
239,-25.57,-49.36,1990,NMVOCs,EPA,0.00155896636,0.00155896636,0.00155896636,Refineries,75
240,-25.57,-49.36,1991,NMVOCs,EPA,0.001542265788,0.001542265788,0.001542265788,Refineries,75
241,-25.57,-49.36,1992,NMVOCs,EPA,0.001443948464,0.001443948464,0.001443948464,Refineries,75
242,-25.57,-49.36,1993,NMVOCs,EPA,0.001702412488,0.001702412488,0.001702412488,Refineries,75
243,-25.57,-49.36,1994,NMVOCs,EPA,0.001869375676,0.001869375676,0.001869375676,Refineries,75
244,-25.57,-49.36,1995,NMVOCs,EPA,0.001572429796,0.001572429796,0.001572429796,Refineries,75
245,-25.57,-49.36,1996,NMVOCs,EPA,0.001838292428,0.001838292428,0.001838292428,Refineries,75
246,-25.57,-49.36,1997,NMVOCs,EPA,0.001881292868,0.001881292868,0.001881292868,Refineries,75
247,-25.57,-49.36,1998,NMVOCs,EPA,0.001819044052,0.001819044052,0.001819044052,Refineries,75
248,-25.57,-49.36,1999,NMVOCs,EPA,0.002155964132,0.002155964132,0.002155964132,Refineries,75
249,-25.57,-49.36,2000,NMVOCs,EPA,0.002151545312,0.002151545312,0.002151545312,Refineries,75
250,-25.57,-49.36,2001,NMVOCs,EPA,0.002174012792,0.002174012792,0.002174012792,Refineries,75
251,-25.57,-49.36,2002,NMVOCs,EPA,0.002229894156,0.002229894156,0.002229894156,Refineries,75
252,-25.57,-49.36,2003,NMVOCs,EPA,0.002175983964,0.002175983964,0.002175983964,Refineries,75
253,-25.57,-49.36,2004,NMVOCs,EPA,0.001893312568,0.001893312568,0.001893312568,Refineries,75
254,-25.57,-49.36,2005,NMVOCs,EPA,0.002160145596,0.002160145596,0.002160145596,Refineries,75
255,-25.57,-49.36,2006,NMVOCs,EPA,0.002097958324,0.002097958324,0.002097958324,Refineries,75
256,-25.57,-49.36,2007,NMVOCs,EPA,0.001927524956,0.001927524956,0.001927524956,Refineries,75
257,-25.57,-49.36,2008,NMVOCs,EPA,0.002114055216,0.002114055216,0.002114055216,Refineries,75
258,-25.57,-49.36,2009,NMVOCs,EPA,0.002148128444,0.002148128444,0.002148128444,Refineries,75
259,-25.57,-49.36,2010,NMVOCs,EPA,0.00195076252,0.00195076252,0.00195076252,Refineries,75
260,-25.57,-49.36,2011,NMVOCs,EPA,0.002211642244,0.002211642244,0.002211642244,Refineries,75
261,-25.57,-49.36,2012,NMVOCs,EPA,0.00227406354,0.00227406354,0.00227406354,Refineries,75
